generation,best_fitness
0,22
1,22
2,23
3,23
4,24
5,24
6,26
7,27
8,28
9,28
10,29
11,29
12,29
13,30
14,30
15,30
16,30
17,30
18,31
19,31
20,31
21,31
22,32
