generation,best_fitness
0,23
1,23
2,25
3,28
4,28
5,28
6,28
7,28
8,29
9,30
10,30
11,30
12,30
13,31
14,31
15,31
16,31
17,31
18,31
19,31
20,31
21,31
22,31
23,31
24,31
25,31
26,31
27,31
28,31
29,31
30,31
31,31
32,31
33,31
34,31
35,32
