generation,best_fitness
0,24
1,24
2,25
3,26
4,26
5,27
6,27
7,27
8,27
9,27
10,28
11,29
12,29
13,29
14,29
15,29
16,29
17,29
18,29
19,29
20,30
21,30
22,30
23,30
24,30
25,30
26,30
27,31
28,31
29,31
30,31
31,31
32,31
33,31
34,32
