generation,best_fitness
0,26
1,26
2,26
3,27
4,28
5,28
6,29
7,29
8,30
9,30
10,30
11,30
12,30
13,30
14,30
15,31
16,31
17,31
18,31
19,31
20,31
21,31
22,32
