generation,best_fitness
0,23
1,25
2,25
3,26
4,26
5,27
6,28
7,29
8,29
9,29
10,30
11,30
12,30
13,31
14,31
15,31
16,31
17,31
18,31
19,31
20,31
21,31
22,32
