generation,best_fitness
0,22
1,25
2,25
3,26
4,27
5,28
6,28
7,28
8,28
9,28
10,29
11,29
12,30
13,31
14,31
15,31
16,31
17,31
18,31
19,31
20,31
21,31
22,31
23,31
24,31
25,32
