generation,best_fitness
0,24
1,26
2,26
3,26
4,27
5,28
6,28
7,28
8,29
9,29
10,29
11,29
12,30
13,30
14,30
15,30
16,31
17,31
18,31
19,31
20,31
21,31
22,31
23,31
24,32
